COPEC

Fecha;Open;High;Low;Close;Volume
22-07-2008 00:00:00;6315;6402;6249;6357,8;187836
23-07-2008 00:00:00;6357,8;6690;6358;6579;256838
24-07-2008 00:00:00;6579;6800;6400;6510;343034
25-07-2008 00:00:00;6510;6750;6599;6707;113797
28-07-2008 00:00:00;6707;6800;6499;6500;959637
29-07-2008 00:00:00;6500;6700;6500;6669,7;207040
30-07-2008 00:00:00;6669,7;6999;6700;6854,5;282221
31-07-2008 00:00:00;6854,5;7050;6790;6978,2;351160
01-08-2008 00:00:00;6978,2;7000;6810;6891,2;142001
04-08-2008 00:00:00;6891,2;6900;6799,9;6864,3;284986
05-08-2008 00:00:00;6864,3;6950;6800,1;6849;774559
06-08-2008 00:00:00;6849;6848;6660;6667,9;263687
07-08-2008 00:00:00;6667,9;6800;6600;6610,6;149967
08-08-2008 00:00:00;6610,6;6630;6530;6564,6;114328
11-08-2008 00:00:00;6564,6;6699;6550;6624,7;237559
12-08-2008 00:00:00;6624,7;6700;6560;6599,2;170350
13-08-2008 00:00:00;6599,2;6665,2;6475;6490,2;448156
14-08-2008 00:00:00;6490,2;6510;6410;6481,9;156576
18-08-2008 00:00:00;6481,9;6487;6355;6360;57207
19-08-2008 00:00:00;6356;6356;6201;6210;440144
20-08-2008 00:00:00;6210;6230;6110;6170;90719
21-08-2008 00:00:00;6170;6160;6100;6113,9;914807
22-08-2008 00:00:00;6113,9;6400;6160;6395;412938
25-08-2008 00:00:00;6395;6600;6450;6527;237153
26-08-2008 00:00:00;6527;6650;6490;6509,4;451837
27-08-2008 00:00:00;6509,4;7300;6350;6378;179772
28-08-2008 00:00:00;6378;6420;6230;6244,8;551806
29-08-2008 00:00:00;6244,8;6300;6150,1;6277,2;786852
01-09-2008 00:00:00;6277,2;6295;6190;6237;1798348
02-09-2008 00:00:00;6250;6295;6150;6199,5;214308
03-09-2008 00:00:00;6199,5;6200;6150;6179,2;108957
04-09-2008 00:00:00;6179,2;6241,8;6100;6123,3;1648225
05-09-2008 00:00:00;6123,3;6150;6000;6081,7;231932
08-09-2008 00:00:00;6081,7;6160;6050;6085,8;253062
09-09-2008 00:00:00;6085,8;6090;5980;5999,1;153076
10-09-2008 00:00:00;5999,1;6080;5949,9;6001,3;949725
11-09-2008 00:00:00;6001,3;6032;5980;6031,2;72057
12-09-2008 00:00:00;6031,2;6150;6019,9;6071,2;101882
15-09-2008 00:00:00;6071,2;6200;5800;6199,7;1376952
16-09-2008 00:00:00;6199,7;6200;5960;6005,3;452110
17-09-2008 00:00:00;6005,3;6045;5797;5866,5;253630
22-09-2008 00:00:00;6101;6105;6000;6046,5;672114
23-09-2008 00:00:00;6046,5;6060;5999;6050,1;134855
24-09-2008 00:00:00;6050,1;6180;6050,1;6170,1;573018
25-09-2008 00:00:00;6170,1;6300;6160;6250;126838
26-09-2008 00:00:00;6250;6200;6160;6160;561564
29-09-2008 00:00:00;6160;6098,4;5850;5900,1;181904
30-09-2008 00:00:00;5900,1;6250;6000;6230,1;1152957
01-10-2008 00:00:00;6230,1;6250,1;6070;6073,8;349698
02-10-2008 00:00:00;6073,8;6070,1;5900;5945,7;223602
03-10-2008 00:00:00;5945,7;6001;5600;5603,8;285028
06-10-2008 00:00:00;5603,8;5600;5201;5329,2;595212
07-10-2008 00:00:00;5329,2;5500;5005;5025,3;363394
08-10-2008 00:00:00;5025,3;5200;4800;4950,7;694614
09-10-2008 00:00:00;4950,7;5350;4880;4910,3;828107
10-10-2008 00:00:00;4910,3;5100;4500;4975,9;1111429
13-10-2008 00:00:00;4975,9;5760;5350;5580,7;842411
14-10-2008 00:00:00;5580,7;6500;5600;5701,3;1036607
15-10-2008 00:00:00;5701,3;5800;5560;5774,2;429855
16-10-2008 00:00:00;5774,2;5800;5500;5700,1;1465120
17-10-2008 00:00:00;5700,1;5822;5650,1;5768,4;191545
20-10-2008 00:00:00;5768,4;6000;5899,9;5998;254321
21-10-2008 00:00:00;5998;6000;5850;5900;352938
22-10-2008 00:00:00;5900;5900;5500;5555,3;402574
23-10-2008 00:00:00;5500;5550;5400;5450;192660
24-10-2008 00:00:00;5398;5400;5200;5343;422666
27-10-2008 00:00:00;5343;5350;5150;5252,4;347421
28-10-2008 00:00:00;5252,4;5400;5001;5067,1;444575
29-10-2008 00:00:00;5067,1;5390;5065;5350,1;327320
30-10-2008 00:00:00;5350,1;5599;5350,1;5549,3;972233
03-11-2008 00:00:00;5550;5800;5550;5777,2;501564
04-11-2008 00:00:00;5777,2;6070;5750;6000;566482
05-11-2008 00:00:00;6000;6040;5800;5910;348175
06-11-2008 00:00:00;5910;5740;5600;5739,9;244962
07-11-2008 00:00:00;5739,9;5930;5699;5854,7;334410
10-11-2008 00:00:00;5854,7;6035;5850;5894,3;246777
11-11-2008 00:00:00;5894,3;5850;5666;5666,3;181025
12-11-2008 00:00:00;5666,3;5701;5101;5236,3;577048
13-11-2008 00:00:00;5236,3;5520;5200;5504;479534
14-11-2008 00:00:00;5504;5656;5500;5601,1;338664
17-11-2008 00:00:00;5601,1;5600;5350;5590;192375
18-11-2008 00:00:00;5590;5545;5450;5496,5;332459
19-11-2008 00:00:00;5496,5;5498;5250;5396,1;113697
20-11-2008 00:00:00;5396,1;5353;5200;5200,2;145628
21-11-2008 00:00:00;5200,2;5310;5000;5036,6;124358
24-11-2008 00:00:00;5036,6;5207;4800;4976,9;468455
25-11-2008 00:00:00;4976,9;5100;4830;4924,2;491474
26-11-2008 00:00:00;4924,2;5000;4810;4970;681017
27-11-2008 00:00:00;4960;5070,2;4990;5026,8;503632
28-11-2008 00:00:00;5026,8;5100;5000;5009,5;789511
01-12-2008 00:00:00;5009,5;5030;4701;4746,5;672248
02-12-2008 00:00:00;4800;4850;4651;4660;223673
03-12-2008 00:00:00;4660;4800;4510;4585;895703
04-12-2008 00:00:00;4585;4680;4601;4652,5;3380535
05-12-2008 00:00:00;4652,5;4750;4502;4560;253759
09-12-2008 00:00:00;4700;4750;4500;4510,5;480788
10-12-2008 00:00:00;4510,5;4600;4500;4587,3;178513
11-12-2008 00:00:00;4587,3;4750;4600;4661,6;415360
12-12-2008 00:00:00;4661,6;4600,1;4540;4589,6;138413
15-12-2008 00:00:00;4589,6;4590;4412;4432,5;741244
16-12-2008 00:00:00;4432,5;4460;4360;4412,3;723513
17-12-2008 00:00:00;4400;4435;4356;4416,7;1083381
18-12-2008 00:00:00;4416,7;4499;4400;4467,6;634286
19-12-2008 00:00:00;4556,1;4620;4440;4556,1;729130
22-12-2008 00:00:00;4556,1;4602;4530;4565,8;129828
23-12-2008 00:00:00;4565,8;4665;4525;4653,9;644199
24-12-2008 00:00:00;4653,9;4700;4650;4697,6;70264
26-12-2008 00:00:00;4697,6;4800;4699;4748,3;1385192
29-12-2008 00:00:00;4770;4840;4770;4826,9;472691
30-12-2008 00:00:00;4826,9;4870;4800;4847,7;7236832
02-01-2009 00:00:00;4847,7;5190;4805;5091,2;5408482
05-01-2009 00:00:00;5091,2;5150;4748,3;5149;748469
06-01-2009 00:00:00;5149;5350;5149;5337,1;331189
07-01-2009 00:00:00;5337,1;5300;5160;5198,9;166214
08-01-2009 00:00:00;5200;5250;5109;5250;118183
09-01-2009 00:00:00;5250;5250;5150;5187,7;116847
12-01-2009 00:00:00;5188;5200;4910,2;4969,4;1046727
13-01-2009 00:00:00;4969,4;5088;4900;5000,1;336003
14-01-2009 00:00:00;5000,1;5001;4870;4947,2;244152
15-01-2009 00:00:00;4947,2;5100;4900;5087,6;288800
16-01-2009 00:00:00;5087,6;5200;5000;5099;80214
19-01-2009 00:00:00;5099;5100;5049;5070,1;56720
20-01-2009 00:00:00;5070,1;5100;5040;5100;329098
21-01-2009 00:00:00;5100;5100,1;5035;5100;104420
22-01-2009 00:00:00;5100;5200;5099;5189,2;543370
23-01-2009 00:00:00;5189,2;5100;5000;5085,1;287755
26-01-2009 00:00:00;5085,1;5100;5080;5085;135856
27-01-2009 00:00:00;5085;5150;5035;5080;377227
28-01-2009 00:00:00;5080;5200;5110;5130;188915
29-01-2009 00:00:00;5130;5100;5030;5044,5;221644
30-01-2009 00:00:00;5044,5;5050,1;4960;4986,9;162659
02-02-2009 00:00:00;4990;4990;4900;4938,4;227147
03-02-2009 00:00:00;4939;5199;4902,9;5138;227170
04-02-2009 00:00:00;5138;5325;5180;5251,5;461793
05-02-2009 00:00:00;5251,5;5500;5200;5473,8;567285
06-02-2009 00:00:00;5470,5;5725;5470,5;5600;320805
09-02-2009 00:00:00;5600;5880;5470;5843,3;559425
10-02-2009 00:00:00;5844;5880;5550;5626,7;647241
11-02-2009 00:00:00;5626,7;5650;5550;5573,5;132978
12-02-2009 00:00:00;5573,5;5570;5350;5380;275103
13-02-2009 00:00:00;5380;5445;5200;5388;264297
16-02-2009 00:00:00;5388;5580;5300;5504,7;104186
17-02-2009 00:00:00;5504,7;5450;5305;5400,6;105135
18-02-2009 00:00:00;5400,6;5450;5350;5370,1;90628
19-02-2009 00:00:00;5370,1;5480;5400;5441;644103
20-02-2009 00:00:00;5441;5441;5330;5341,7;177940
23-02-2009 00:00:00;5341,7;5400;5249;5249,9;65511
24-02-2009 00:00:00;5249,9;5200;5049;5083,8;133752
25-02-2009 00:00:00;5149;5150;4990;5042;334367
26-02-2009 00:00:00;5042;5100;4950;4950,9;137680
27-02-2009 00:00:00;4950,9;4950;4780;4805,6;975787
02-03-2009 00:00:00;4805,6;4805,6;4681;4699;763912
03-03-2009 00:00:00;4699;4805,6;4601;4675,7;166886
04-03-2009 00:00:00;4711;4800,1;4700;4730;519831
05-03-2009 00:00:00;4730;4747;4610;4678,2;458968
06-03-2009 00:00:00;4678,2;4775;4620;4650;373305
09-03-2009 00:00:00;4650;4700;4599;4700;249354
10-03-2009 00:00:00;4700;5000;4730;4939,1;364595
11-03-2009 00:00:00;4939,1;5000;4850;4900;243119
12-03-2009 00:00:00;4900;5000;4850;4910,3;282757
13-03-2009 00:00:00;4910,3;5000;4900;4913,5;177774
16-03-2009 00:00:00;4913,5;5050;4913,1;4981,1;550181
17-03-2009 00:00:00;4981,1;5030;4910;5025,8;377663
18-03-2009 00:00:00;5025,8;5090;4980;5032;259142
19-03-2009 00:00:00;5050;5100;5000;5031,9;335739
20-03-2009 00:00:00;5030;5099,9;5020;5077,6;235444
23-03-2009 00:00:00;5100;5350,1;5100;5350;149464
24-03-2009 00:00:00;5350;5450;5300;5394,5;296862
25-03-2009 00:00:00;5394,5;5490;5399;5460,2;370527
26-03-2009 00:00:00;5460,2;5480;5450;5456,9;249115
27-03-2009 00:00:00;5456,9;5450;5360;5450;171425
30-03-2009 00:00:00;5450;5300;5200;5225,7;107303
31-03-2009 00:00:00;5225,7;5300,1;5189;5202;629321
01-04-2009 00:00:00;5202;5450;5202;5408,1;366706
02-04-2009 00:00:00;5408,1;5550;5450;5479,7;498441
03-04-2009 00:00:00;5480;5530;5480;5500;266431
06-04-2009 00:00:00;5500;5517;5395;5495,8;196276
07-04-2009 00:00:00;5490;5497;5348;5490;199042
08-04-2009 00:00:00;5490;5480;5350,1;5400,6;209898
09-04-2009 00:00:00;5400,6;5550;5420;5513,4;727539
13-04-2009 00:00:00;5515;5679,9;5507;5649,7;757136
14-04-2009 00:00:00;5649,7;5750;5544;5640,4;275056
15-04-2009 00:00:00;5640,4;5639;5550;5628;375282
16-04-2009 00:00:00;5628;5848;5630;5831,9;1137577
17-04-2009 00:00:00;5850;5850;5700;5829,3;375156
20-04-2009 00:00:00;5829,3;5794,9;5700;5700;178669
21-04-2009 00:00:00;5699;5780;5600;5779,5;412189
22-04-2009 00:00:00;5800;5860;5700;5847,6;802943
23-04-2009 00:00:00;5847,6;5850;5775;5836,3;160000
24-04-2009 00:00:00;5840;5840;5700;5783,7;130409
27-04-2009 00:00:00;5780;5780;5600;5743,9;272049
28-04-2009 00:00:00;5743,9;5880;5650;5878,5;262293
29-04-2009 00:00:00;5878,5;6051;5900;5984,1;768360
30-04-2009 00:00:00;5984,1;6050;5780;5800,4;3483654
04-05-2009 00:00:00;5800,4;6000;5800,39;5992,8;384456
05-05-2009 00:00:00;5992,8;6081;5950;6080;555591
06-05-2009 00:00:00;6080;6150;6011;6129,8;1321780
07-05-2009 00:00:00;6130,1;6210;6051;6125,2;401262
08-05-2009 00:00:00;6200;6550;6200;6503,9;469582
11-05-2009 00:00:00;6469;6600;6336;6580;286337
12-05-2009 00:00:00;6580;6620;6500;6602;393082
13-05-2009 00:00:00;6530;6650;6419,9;6434,4;446496
14-05-2009 00:00:00;6434,4;6595;6450;6500;668900
15-05-2009 00:00:00;6499;6716,7;6499;6714,4;469608
18-05-2009 00:00:00;6717;7150;6717;7131,8;533372
19-05-2009 00:00:00;7100;7230;7095;7119;1217283
20-05-2009 00:00:00;7100;7199;6850;6891,6;593672
22-05-2009 00:00:00;6891,6;7050;6800;7037,7;170629
25-05-2009 00:00:00;7040;7200;7000;7082,9;281883
26-05-2009 00:00:00;7080;7200;7010;7187,7;450497
27-05-2009 00:00:00;7190;7200;6800;6911,7;334930
28-05-2009 00:00:00;6970;7000;6800;6997;918373
29-05-2009 00:00:00;7000;7150;6900;7091,9;1317325
01-06-2009 00:00:00;7120;7230;7110;7191,3;1266116
02-06-2009 00:00:00;7190;7190;6850;7095,8;1108460
03-06-2009 00:00:00;7095,8;7095;6900;7034,8;382936
04-06-2009 00:00:00;7034,8;7119,9;7010;7068,3;238212
05-06-2009 00:00:00;7068,3;7200;7040;7167,6;521241
08-06-2009 00:00:00;7167,6;7100;7000;7087,9;138114
09-06-2009 00:00:00;7100;7100;7010;7026,8;287427
10-06-2009 00:00:00;7026,8;7130;7000;7074,2;346173
11-06-2009 00:00:00;7074,2;7090;6950;6968,7;622774
12-06-2009 00:00:00;6968,7;6980;6850;6878,9;383208
15-06-2009 00:00:00;6878,9;6850;6680;6840,6;402314
16-06-2009 00:00:00;6840,6;6850;6690;6694;262991
17-06-2009 00:00:00;6694;6694;6400;6482,7;777647
18-06-2009 00:00:00;6480;6750;6410;6585,5;344087
19-06-2009 00:00:00;6585,5;6751;6600;6629,6;337760
22-06-2009 00:00:00;6629,6;6650;6349,9;6445,6;322638
23-06-2009 00:00:00;6451;6550;6330;6347,6;701279
24-06-2009 00:00:00;6347,6;6600;6370;6409,7;435650
25-06-2009 00:00:00;6409,7;6490;6400;6471,5;435558
26-06-2009 00:00:00;6471,5;6550;6471,5;6520;528815
30-06-2009 00:00:00;6550;6600;6350;6366,7;1440033
01-07-2009 00:00:00;6366,7;6550;6400;6513,8;170647
02-07-2009 00:00:00;6513,8;6600;6400;6500;198598
03-07-2009 00:00:00;6500;6601,1;6550;6599;83838
06-07-2009 00:00:00;6599;6650;6500;6602,2;628990
07-07-2009 00:00:00;6602,2;6650;6551;6600,6;364119
08-07-2009 00:00:00;6600,6;6620;6500;6501;214512
09-07-2009 00:00:00;6501;6650;6522;6600,6;159990
10-07-2009 00:00:00;6600;6648;6421;6583,7;141159
13-07-2009 00:00:00;6583,7;6650;6570;6594;190819
14-07-2009 00:00:00;6594;6650;6514,2;6564;171220
15-07-2009 00:00:00;6564;6850;6560;6777;554982
17-07-2009 00:00:00;6777;6900;6740;6833,8;129234
20-07-2009 00:00:00;6833,8;7045;6900;7009,6;437136
21-07-2009 00:00:00;7000;7099;6950;7015,3;357050
22-07-2009 00:00:00;7000;7000;6825;6825,6;193216
23-07-2009 00:00:00;6825,6;6940;6850;6885,1;1169850
24-07-2009 00:00:00;6885,1;6900;6875;6890;178498
27-07-2009 00:00:00;6890;6890;6770;6826,9;149802
28-07-2009 00:00:00;6826,9;6989;6800;6944,7;435070
29-07-2009 00:00:00;6940;6976;6910;6936,1;154707
30-07-2009 00:00:00;6936,1;6990;6900;6938,1;97883
31-07-2009 00:00:00;6938,1;6941;6850;6864,7;395895
03-08-2009 00:00:00;6864,7;7100;6900;7059,1;263631
04-08-2009 00:00:00;7070;7199;7010;7052,6;280550
05-08-2009 00:00:00;7060;7150;6990;7110,1;457692
06-08-2009 00:00:00;7100;7125;6960;6979;349105
07-08-2009 00:00:00;6979;7050;6975;7000;157559
10-08-2009 00:00:00;7000;7000;6930;6950;131582
11-08-2009 00:00:00;6950;6950;6765;6770;298868
12-08-2009 00:00:00;6770;6820;6700;6749,8;274269
13-08-2009 00:00:00;6749,8;6805;6785;6799;706123
14-08-2009 00:00:00;6799;6800;6690;6735,5;161719
17-08-2009 00:00:00;6735,5;6750;6605;6649,1;280752
18-08-2009 00:00:00;6649,1;6890;6640;6889,8;763310
19-08-2009 00:00:00;6889,8;6891;6800;6879,5;239031
20-08-2009 00:00:00;6879,5;6945;6870;6942;781149
21-08-2009 00:00:00;6942;6980;6910;6911,6;243472
24-08-2009 00:00:00;6911,6;6912;6756;6824,8;124185
25-08-2009 00:00:00;6824,8;6900;6750;6757,8;193259
26-08-2009 00:00:00;6750;6850;6749;6825,2;370611
27-08-2009 00:00:00;6825,2;6830;6700;6709,8;528650
28-08-2009 00:00:00;6709,8;6790;6640;6685,4;519749
31-08-2009 00:00:00;6685,4;6700;6550;6567;639952
01-09-2009 00:00:00;6567;6650;6410;6467,8;348859
02-09-2009 00:00:00;6470;6630;6450;6600,5;310182
03-09-2009 00:00:00;6600,5;6800;6599;6799;477957
04-09-2009 00:00:00;6799;6800;6754,9;6767,7;144090
07-09-2009 00:00:00;6767,7;6801;6730;6745,3;435375
08-09-2009 00:00:00;6745,3;6850;6735;6765,5;451324
09-09-2009 00:00:00;6765,5;6899;6760;6808,3;535439
10-09-2009 00:00:00;6808,3;6930;6819;6862,9;454348
11-09-2009 00:00:00;6862,9;6900;6850;6894,9;347317
14-09-2009 00:00:00;6894,9;6895;6815;6815;233974
15-09-2009 00:00:00;6815;6815,1;6750;6769,5;241782
16-09-2009 00:00:00;6769,5;6920;6800;6919,6;397449
17-09-2009 00:00:00;6900;6990;6900;6979,4;1012977
21-09-2009 00:00:00;6979,4;6990;6831,3;6974,1;366862
22-09-2009 00:00:00;6974,1;7000;6850;6854;262856
23-09-2009 00:00:00;6854;6940;6889;6920;182018
24-09-2009 00:00:00;6920;6950,1;6850;6908,2;313049
25-09-2009 00:00:00;6908,2;7010;6850;6978,8;217597
28-09-2009 00:00:00;7000;7200;7000;7083,9;250088
29-09-2009 00:00:00;7095;7095;7000;7030,3;246599
30-09-2009 00:00:00;7030,3;7100;7000;7047,8;564705
01-10-2009 00:00:00;7047;7090;7000;7075,2;461883
02-10-2009 00:00:00;7049;7049;6990;6994,6;889996
05-10-2009 00:00:00;6994,6;7150;7000;7147,6;159578
06-10-2009 00:00:00;7147,6;7300;7199;7291,2;419949
07-10-2009 00:00:00;7300;7390;7260;7385,8;598888
08-10-2009 00:00:00;7390;7450;7380;7435,7;368548
09-10-2009 00:00:00;7435,7;7500;7400;7494,6;434706
13-10-2009 00:00:00;7494,6;7650;7460;7619,7;283184
14-10-2009 00:00:00;7620;7700;7455;7501,1;541136
15-10-2009 00:00:00;7501,1;7580;7350;7354,6;494639
16-10-2009 00:00:00;7354,6;7498;7350;7387,5;575629
19-10-2009 00:00:00;7387,5;7500;7350,1;7386,6;284227
20-10-2009 00:00:00;7386,6;7430;7355;7394;238846
21-10-2009 00:00:00;7170;7410;7170;7230,1;506756
22-10-2009 00:00:00;7230,1;7290,1;7060;7212,3;1600134
23-10-2009 00:00:00;7212,3;7295,1;7201;7219,9;499701
26-10-2009 00:00:00;7219,9;7290;7130;7136,7;233613
27-10-2009 00:00:00;7295;7235;7131;7216,1;296703
28-10-2009 00:00:00;7216,1;7270;7150;7180;250515
29-10-2009 00:00:00;7180;7300;7220;7298,1;342153
30-10-2009 00:00:00;7300;7350;7071;7146,1;402818
02-11-2009 00:00:00;7146,1;7210;7100;7162,4;345531
03-11-2009 00:00:00;7162,4;7160;7039,9;7082,7;220889
04-11-2009 00:00:00;7082,7;7340;7100,1;7249,6;301028
05-11-2009 00:00:00;7249,6;7320;7167,6;7300,4;263629
06-11-2009 00:00:00;7350;7420,1;7215;7416,7;259837
09-11-2009 00:00:00;7416,7;7470;7420;7454,1;478466
10-11-2009 00:00:00;7454,1;7480;7450;7462,2;622107
11-11-2009 00:00:00;7462,2;7460;7360;7368,6;660318
12-11-2009 00:00:00;7368,6;7365;7300;7300;203257
13-11-2009 00:00:00;7300;7368;7248,9;7248,9;233356
16-11-2009 00:00:00;7248,9;7300;7155;7159,6;278384
17-11-2009 00:00:00;7159,6;7220;7040;7069,9;497474
18-11-2009 00:00:00;7069,9;7145,8;6951;6999,4;859204
19-11-2009 00:00:00;6999,4;7090;6950;7059,9;213905
20-11-2009 00:00:00;7059,9;7275;7060;7275;533673
23-11-2009 00:00:00;7275;7300;7100,1;7176,8;339800
24-11-2009 00:00:00;7176,8;7177;7002;7109,3;515560
25-11-2009 00:00:00;7109,3;7200;7010;7050,1;326471
26-11-2009 00:00:00;7050,1;7080;6900,1;6960,3;309043
27-11-2009 00:00:00;6960,3;7149;6900;7072,5;315788
30-11-2009 00:00:00;7072,5;7150;7049,9;7091,9;533323
01-12-2009 00:00:00;7091,9;7300;7090;7297,4;259802
02-12-2009 00:00:00;7297,4;7490;7227;7386,8;349420
03-12-2009 00:00:00;7388;7390;7206;7250,8;232502
04-12-2009 00:00:00;7250,8;7320;7215,1;7231,4;266160
07-12-2009 00:00:00;7231,4;7300;7150;7169,9;66833
09-12-2009 00:00:00;7150;7950;7130,1;7148,7;358335
10-12-2009 00:00:00;7148,7;7200;7130;7150,7;1086419
11-12-2009 00:00:00;7150,7;7360;7200;7357;3081649
14-12-2009 00:00:00;7357;7500;7260;7495,3;655345
15-12-2009 00:00:00;7500;7500;7380;7499,7;798722
16-12-2009 00:00:00;7499,7;7574,7;7499,7;7536,5;292033
17-12-2009 00:00:00;7536,5;7510;7450;7501,6;414032
18-12-2009 00:00:00;7520;7550;7350;7549,1;422492
21-12-2009 00:00:00;7549,1;7655;7501;7641,4;331411
22-12-2009 00:00:00;7625;7660;7600;7625,7;348128
23-12-2009 00:00:00;7625;7665;7634;7661;486361
24-12-2009 00:00:00;7666;7666;7601;7648,3;240929
28-12-2009 00:00:00;7687;7687;7560;7596;555686
29-12-2009 00:00:00;7596;7650;7561;7580,1;943860
30-12-2009 00:00:00;7580;7635;7500;7623,1;3274964
04-01-2010 00:00:00;7623,1;7740;7580;7733,5;4911701
05-01-2010 00:00:00;7740;7770;7632,9;7712,3;1992821
06-01-2010 00:00:00;7712,5;7790;7632,7;7751,9;350733
07-01-2010 00:00:00;7751,9;7950;7710;7934,4;506806
08-01-2010 00:00:00;7940;8000;7934;7997,6;490008
11-01-2010 00:00:00;8000;8120;7990;8017;749641
12-01-2010 00:00:00;8017;8061;7910;8030;642726
13-01-2010 00:00:00;8030;8100;7955;8058,4;413529
14-01-2010 00:00:00;8058,4;8280;8040;8194,1;436333
15-01-2010 00:00:00;8180;8250;8030;8104,5;369489
18-01-2010 00:00:00;8200;8250;8181;8220,8;220390
19-01-2010 00:00:00;8230;8250;8068,5;8247,6;312032
20-01-2010 00:00:00;8240;8275;8180;8252,3;378921
21-01-2010 00:00:00;8250;8250;8053;8099,8;369316
22-01-2010 00:00:00;8099;8150;7900;8110,9;266116
25-01-2010 00:00:00;8110,9;8235;8097,5;8205,7;457065
26-01-2010 00:00:00;8205,7;8251;8199;8235,1;206253
27-01-2010 00:00:00;8250;8245;8157,6;8232,9;764294
28-01-2010 00:00:00;8230;8300;8107,1;8198,4;315336
29-01-2010 00:00:00;8185;8450;8184,9;8413,6;333540
01-02-2010 00:00:00;8414;8686;8316;8597,2;633964
02-02-2010 00:00:00;8600;8600;8499;8531,3;488868
03-02-2010 00:00:00;8531,3;8550;8370;8372,5;479449
04-02-2010 00:00:00;8372,5;8372,5;8150;8181,6;786109
05-02-2010 00:00:00;8180;8260;8000;8022,8;408219
08-02-2010 00:00:00;8000;8180;8000;8117,3;248567
09-02-2010 00:00:00;8117,3;8300;8082;8173,8;305325
10-02-2010 00:00:00;8200;8275;8100;8150,5;183954
11-02-2010 00:00:00;8150,5;8200,1;8145;8197,6;487842
12-02-2010 00:00:00;8197,6;8190;8100;8138;262505
15-02-2010 00:00:00;8138;8200;8100;8143,4;67742
16-02-2010 00:00:00;8150;8350;8150;8340;418273
17-02-2010 00:00:00;8340;8425;8350;8395,5;739283
18-02-2010 00:00:00;8395,5;8451;8300;8445,3;986704
19-02-2010 00:00:00;8485;8461;8300;8327,1;381553
22-02-2010 00:00:00;8327,1;8480;8325;8459,9;368746
23-02-2010 00:00:00;8460;8470;8350;8360;665422
24-02-2010 00:00:00;8360;8450;8350;8399,7;162928
25-02-2010 00:00:00;8399,7;8399,8;8250;8299,9;178357
26-02-2010 00:00:00;8300;8370;8270;8333,9;269067
01-03-2010 00:00:00;8250;8352,1;7960;8146,7;634517
02-03-2010 00:00:00;8000;8370;7831;7910,4;662011
03-03-2010 00:00:00;7850;7905;7500;7567,5;676088
04-03-2010 00:00:00;7567,5;8150;7567,5;7897;666940
05-03-2010 00:00:00;7897;8333,9;7897;7999,5;492657
08-03-2010 00:00:00;7999,5;8070;7900;7960,3;275797
09-03-2010 00:00:00;8000;8050;7595,2;7965,5;268613
10-03-2010 00:00:00;7902;8000;7900,1;7991;295016
11-03-2010 00:00:00;7991;8049;7915;8001,8;204595
12-03-2010 00:00:00;8001,8;8188;7990;8175,6;467069
15-03-2010 00:00:00;8175,6;8155;8000;8015,8;247872
16-03-2010 00:00:00;8020;8060;7999;8041,3;157774
17-03-2010 00:00:00;8041,3;8100;7970;7990;469340
18-03-2010 00:00:00;7990;8000;7960;7978,2;275428
19-03-2010 00:00:00;7978,2;7980;7800;7828,5;215921
22-03-2010 00:00:00;7800;7878;7800;7860,3;467210
23-03-2010 00:00:00;7860,3;7910;7799;7828,6;538438
24-03-2010 00:00:00;7839;7855;7800;7802,8;423024
25-03-2010 00:00:00;7802,8;7880,8;7700;7764,3;337347
26-03-2010 00:00:00;7764,3;7820;7764,3;7774,9;379437
29-03-2010 00:00:00;7774,9;7810;7675;7691,5;272577
30-03-2010 00:00:00;7691;7998;7691;7882;907797
31-03-2010 00:00:00;7882;7950;7800;7800,9;454809
01-04-2010 00:00:00;7800,9;8002;7814,8;7956,2;355506
05-04-2010 00:00:00;7956,2;8140;7999,9;8133,6;539783
06-04-2010 00:00:00;8133;8300;8133;8208,5;661026
07-04-2010 00:00:00;8208,5;8290,6;8215;8219,5;302834
08-04-2010 00:00:00;8220;8220;8145;8178,7;365850
09-04-2010 00:00:00;8178,7;8200;8110,1;8124,8;237891
12-04-2010 00:00:00;8124,8;8100;8001;8015,2;301092
13-04-2010 00:00:00;8015,2;8060;8020;8040,2;902376
14-04-2010 00:00:00;8040,2;8328;8085;8305,9;717378
15-04-2010 00:00:00;8305,9;8300;8150;8162,4;228719
16-04-2010 00:00:00;8150;8220;8050;8061,5;215824
19-04-2010 00:00:00;8061,5;8240;8000;8174,3;248212
20-04-2010 00:00:00;8240;8290;8240;8273,5;354498
21-04-2010 00:00:00;8273,5;8325;8190,1;8306;261911
22-04-2010 00:00:00;8300;8300;8198;8228,2;194782
23-04-2010 00:00:00;8228,2;8300;8181;8200,1;138922
26-04-2010 00:00:00;8200,1;8280;8150;8154,1;85527
27-04-2010 00:00:00;8154,1;8225;8050;8109,5;301803
28-04-2010 00:00:00;8109,5;8200;8101;8149,5;202707
29-04-2010 00:00:00;8149,5;8251;8120;8205;1005843
30-04-2010 00:00:00;8200;8299,9;8150;8298,7;260539
03-05-2010 00:00:00;8298,7;8350;8250;8335,5;200843
04-05-2010 00:00:00;8300;8300;8249;8277,8;254078
05-05-2010 00:00:00;8277,8;8274;8100;8101,1;892664
06-05-2010 00:00:00;8101,1;8150;7850;7985,9;4053720
